review_id,asin,overall,title,description,reviewText,cat_l1,cat_l2,cat_l3,cat_l4,cat_l5
28757,B00TFY8Z54,1.0,Coleman 8-Person Camping Tent with Built-in Closet | Tenaya Lake Cabin Tent with Fast Pitch Setup,"Enjoy some comforts from home while camping with the Coleman Tenaya Lake Fast Pitch 8-Person Cabin Tent with Closet. This camping tent includes a built-in closet with shelves and a hanger bar, making it easy to keep your clothes and gear organized without having to dig through your backpack. Thanks to pre-attached, color-coded top poles and hub, fast-fit feet, and snag-free Insta-Clip suspension, this cabin tent with the Fast Pitch system assembles 55 percent quicker than similar Coleman tents with a conventional setup. The WeatherTec system with patented welded floors and inverted seams helps ensure you and your gear stay dry, while the included rainfly offers extra weather protection. This backpacking tent offers enough room for two queen air beds and comes with a room divider for added privacy and storage pockets to keep your items stored away. An E-Port lets you easily bring power inside the tent. A hinged door lets you enter and exit the tent effortlessly, and Illumiline reflective guy lines offer greater visibility at night, so you wont accidentally trip in the dark. And when its time to pack up, the 8-person tent fits neatly inside the included wheeled carry bag for easy storage and transportation.",it takes at least 3 people to put it up.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
18911,B0046VJV9A,2.0,Coleman Replacement Tent Pole Kit,"It includes four 27-in. fiberglass replacement poles that attach to one another, allowing you to adjust the new pole to the perfect length.","I had to return this kit as I needed smaller diameter 1/4"" poles.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
29350,B00VTJMDLU,1.0,Coleman Trailhead II Cot,,"Well - I should have believed all the comments about installing the crossbar!  The wife and I spent 30 minutes trying everything to get the 2nd crossbar in place on both cots - no go.  It is simply impossible unless you use a screwdriver or some type of wedge.  I REFUSE to use a screwdriver to put together a darn cot!  Hey, if Amazon wants to cover return postage for everyone with this problem - I guess it is in their cost model.  I for one will never buy another coleman product.  Obviously they know the problem but simply don't care.

UPDATE:  Just sent Coleman a e-mail outlining my problem (and that of others) - will let ya know what they say.
FLASH - REPLY:  HOLD ONTO YOU SEATS MY FRIENDS!  Coleman replied and said they NEVER HEARD of the crossbar problem.  I believe that says it all - unreal.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Cots & Hammocks
12677,B000W7BHJY,4.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","great tent, but definitely a two man job for set up. waterproof but had som seep into botton dueto sturation from water that got trap on top of ground cloth. better ground cloth placement and a coating of camp dry should allieviate the problem. also the tentioners on the fly not great when rope is soaked, so if your gonna use tent in area that gets lots of rasin, such as oregon, look into something like a figure 9 clip, which i plan to do.

bout tent kit and light as package both were great and the heavy duty stakes in the kit out perform the ones that came with the tent, mainly cause first trip was in area with hard soil. i bought more to replace the ones that came with the tent because of that.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
8116,B000G33YWM,3.0,Coleman 52 qt. Xtreme Cooler,"The Coleman 52 qt. Xtreme Cooler is perfect for weekend getaways, with the technology to keep ice up to five days in 90-degree weather and the capacity to hold 82 cans. It features two-way handles for easy lifting and carrying, and the rustproof, leak-resistant channel drain allows for no-tilt draining. &nbsp; You know the name, and you?ll love the company. Coleman is unparalleled in the world of camping and outdoor gear. What started out as an innovation in gas-powered lamps over 100 years ago has grown to an international company that designs and constructs top-quality tents, lanterns, stoves, coolers, sleeping bags, and more. No matter what your outdoor sport: hiking, camping, fishing, hunting, boating, swimming, four-wheeling, relaxing, or tailgating, Coleman has what you need to help get you out there to enjoy it. Durable plastic construction. Features Xtreme 5 technology and Thermozone insulation. Designed to hold up to 82 cans. Includes hinged lid with 4 cup holders and 2-way handle. Dimensions: 27.75L x 14.95W x 17.25H in..","handle broke after first weekend of use. I ordered a replacement, so hopefully it holds up.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
11009,B00168ZJWY,3.0,Coleman Rest Easy Camp Pad,Get a good night's rest with the Coleman Rest Easy Camp Pad. The closed cell foam protects you from uncomfortable surfaces and helps insulate you from the cold ground.,"This camp pad is basically packing material. It is made of a very thin, cheap bubbly foam. It did keep me warm while sleeping on the snow, but is not durable and will likely be unusable after another trip or so. I would advise you to spend a little more on a more durable piece of foam.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Pads
7777,B000EH4TWE,5.0,Coleman RoadTrip Rolling Grill Case for LX Series Grills,"Add even more portability to your Coleman RoadTrip LX Series Grill when you pack it inside a Coleman RoadTrip Rolling Case. This heavy-duty, weather-resistant case includes easy-glide wheels for more mobility and top and side handles for better control. A durable zipper and inner straps secure the grill the entire trip, and inside pockets fit accessories and condiments for whatever meal youre planning to cook up.","Fits perfectly, easy storage....Have Road Master will travel !!!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
30903,B006HFB5S8,4.0,Coleman 42-Can Soft Cooler with Removable Liner &amp; Wheels,"The Coleman 42-Can Wheeled Soft Cooler goes with you to the campsite, the BBQ, sporting events, tailgates and beyond. It features durable wheels and a retractable handle, so it's easy and comfortable to transport to wherever the party is. The cooler is big enough to hold 42 cans, and features plenty of extra storage space in its front zippered pocket, side mesh pockets, and mesh pocket in the lid. There are even bungees on the lid for stowing more extras! The cooler is soft on the outside and has a hard plastic liner inside to protect the contents from being crushed. The liner material is FDA approved for food contact, and is removable for easy cleaning. The Soft Cooler provides to resist odors, mold, and mildew.","This cooler really works quite well. I bought it based on good reviews and the fact that it claimed to hold 42 standard 12oz. beverage cans. C'mon, let's be real, that means beers. Anyway, with the plastic insert installed, I can't find any way to fit more than 36 cans in this. Not a deal-breaker, but I'm not sure where the extra 6 cans are supposed to go.

The plastic liner, after just a few weeks of ownership, has already saved me a ton of hassle when cleaning up after a picnic or rooftop drinking session with friends. We've had leaky cans, not-quite-empty bottles, and trash in this cooler so far and the liner is super easy to remove and rinse off with the hose. Dealing with a dirty and wet interior of the cooler would be quite a bit more trouble. Great job, Coleman!

I appreciate the small, but useful, exterior pockets, including one that zips closed. Good for your wallet, keys, sunglasses, phone, and maybe a small bluetooth speaker. The handle is a good length for an average-height adult and the wheels, while small, seem to handle rolling through the grass just fine. A big downside to the handle is that it doesn't lock, so picking the cooler up one-handed isn't easy and you also can't lean on the handle when it's extended. This would be my one suggestion for improvement.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
28978,B00VTJGWQW,1.0,Coleman Camp Propane Grill/Stove+,"The Coleman Camp Propane Grill/Stove+ offers both a grill and a stove for versatile campsite cooking. This durable steel-crafted outdoor appliance has a stove surface that fits a 10-inch pan as well as a 130-square inch grill area, letting you saut veggies while you're grilling chicken, or get the soup going while you're cooking up burgers. Each surface has independent temperature controls to give you precise control. The InstaStart push-button ignition powers up the portable grill with a simple press of a button with no matches needed, while integrated Wind Block panels help shield the flame from wind and can be folded down on calm days to be used as side tables. This outdoor grill features PerfectFlow pressure control technology to keep the heat steady even in extreme conditions and PerfectHeat technology for more efficient cooking with less fuel. An aluminized steel cooktop offers durable use and is rust resistant, and the removable grates and grease management tray offer simple and quick cleanup. The Coleman Camp Propane Grill/Stove+ can run for up to one hour with both burners on high setting on one 16.4-ounce propane cylinder (sold separately) and produces 20,000 total BTUs of cooking power.",Unable to contol the flame. I wouldn't buy it again,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
29292,B00VTJMDLU,4.0,Coleman Trailhead II Cot,,Worked well - removed 1 star as there are two bars you have to install manually during setup. Would be nice if those weren't required.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Cots & Hammocks
